Song,Album,Album Release Date,Artist Names,Artist(s) Genres,Hot100 Ranking Year,Hot100 Rank,Song Length(ms),Spotify Link,Song Image,Spotify URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Key,Mode,Time Signature,Song-Artist
Lovin' You,Perfect Angel,1974,['Minnie Riperton'],"['soul', 'funk', 'motown', 'classic soul', 'quiet storm', 'disco']",1975,14,223143,https://open.spotify.com/track/3ebYtLVuV4HzEZUDcpZB9p,https://i.scdn.co/image/ab67616d00001e021d3aab58dd4e235e7059b6a1,spotify:track:3ebYtLVuV4HzEZUDcpZB9p,61,0.962,0.387,0.164,0.0,0.0817,-14.617,0.085,72.029,0.409,9,1,4,Lovin' You - Minnie Riperton
White Flag,Life For Rent,2003-09-03,['Dido'],"['dance pop', 'neo mellow', 'lilith', 'europop', 'pop rock']",2004,36,240600,https://open.spotify.com/track/3adnLFXKO5rC1lhUNSeg3N,https://i.scdn.co/image/ab67616d00001e0230e165a27ff94cce9e91b7f2,spotify:track:3adnLFXKO5rC1lhUNSeg3N,59,0.306,0.509,0.538,5.03e-06,0.091,-6.835,0.0379,170.111,0.284,5,1,4,White Flag - Dido
I Can't Go for That (No Can Do),Private Eyes (Expanded Edition),1981,['Daryl Hall & John Oates'],"['heartland rock', 'rock', 'yacht rock', 'album rock', 'soft rock', 'mellow gold', 'singer-songwriter', 'classic rock']",1982,15,307306,https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt,https://i.scdn.co/image/ab67616d00001e02c84b9bd63074979108c7c752,spotify:track:41dDygR3r7e926oGUXfrLt,68,0.0405,0.889,0.441,0.000788,0.038,-9.506,0.0379,110.565,0.963,0,0,4,I Can't Go for That (No Can Do) - Daryl Hall & John Oates
Owner of a Lonely Heart,90125 (Deluxe Version),1983-06-01,['Yes'],"['art rock', 'hard rock', 'rock', 'progressive rock', 'album rock', 'soft rock', 'symphonic rock', 'classic rock']",1984,8,268506,https://open.spotify.com/track/0GTK6TesV108Jj5D3MHsYb,https://i.scdn.co/image/ab67616d00001e02418e5dc6c0324f12a96e7aa7,spotify:track:0GTK6TesV108Jj5D3MHsYb,73,0.175,0.744,0.798,0.00367,0.26,-5.981,0.0364,125.061,0.89,7,1,4,Owner of a Lonely Heart - Yes
Evil Woman,Face the Music,1975-10-01,['Electric Light Orchestra'],"['art rock', 'glam rock', 'rock', 'beatlesque', 'album rock', 'soft rock', 'mellow gold', 'symphonic rock', 'classic rock']",1976,70,269840,https://open.spotify.com/track/777NOXupZkFdg8zlPMoVqc,https://i.scdn.co/image/ab67616d00001e024a84848e015e2a4c484cf217,spotify:track:777NOXupZkFdg8zlPMoVqc,65,0.457,0.677,0.619,0.000149,0.221,-7.446,0.0334,119.624,0.74,9,0,4,Evil Woman - Electric Light Orchestra
I'm Already There - In the Style of Lonestar (Karaoke Version Teaching Vocal),Karaoke - Country August 2001,2010-01-01,['ProTracks (Karaoke)'],['karaoke'],2001,73,255946,https://open.spotify.com/track/1xx44m8GRoj2uQ2FxjKGAl,https://i.scdn.co/image/ab67616d00001e02719ebc50ac109bfe8acf9056,spotify:track:1xx44m8GRoj2uQ2FxjKGAl,0,0.685,0.593,0.418,1.82e-06,0.252,-6.402,0.0335,132.876,0.156,3,1,4,I'm Already There - In the Style of Lonestar (Karaoke Version Teaching Vocal) - ProTracks (Karaoke)
In Da Club,Get Rich Or Die Tryin',2003-02-06,['50 Cent'],"['gangster rap', 'queens hip hop', 'east coast hip hop', 'rap', 'hip hop', 'pop rap']",2003,1,193466,https://open.spotify.com/track/4RY96Asd9IefaL3X4LOLZ8,https://i.scdn.co/image/ab67616d00001e02f7f74100d5cc850e01172cbf,spotify:track:4RY96Asd9IefaL3X4LOLZ8,78,0.26,0.902,0.72,0.0,0.0749,-2.776,0.347,90.059,0.805,6,0,4,In Da Club - 50 Cent
"That Lady, Pts. 1 & 2",3+3,1973-08-21,['The Isley Brothers'],"['soul', 'funk', 'motown', 'classic soul', 'quiet storm']",1973,21,334386,https://open.spotify.com/track/46pW0poQYEb2bVaqozGO59,https://i.scdn.co/image/ab67616d00001e029d1d0e64081ea5c0927d6051,spotify:track:46pW0poQYEb2bVaqozGO59,58,0.261,0.344,0.769,0.000122,0.335,-9.112,0.0606,126.318,0.923,5,0,4,"That Lady, Pts. 1 & 2 - The Isley Brothers"
As I Lay Me Down,Whaler,1994-07-21,['Sophie B. Hawkins'],"['new wave pop', 'lilith']",1995,39,248893,https://open.spotify.com/track/6S8ZXzeXsfCj8qi9179McI,https://i.scdn.co/image/ab67616d00001e02ae165106095e1e8908e49e44,spotify:track:6S8ZXzeXsfCj8qi9179McI,57,0.645,0.519,0.737,1.77e-06,0.271,-8.7,0.0437,82.999,0.668,10,1,4,As I Lay Me Down - Sophie B. Hawkins
Don't Turn Around,The Sign,1993-12-24,['Ace of Base'],"['new wave pop', 'eurodance', 'europop']",1994,10,230186,https://open.spotify.com/track/4SYMibQ93bfzOk6uzkF0dO,https://i.scdn.co/image/ab67616d00001e02fda5556cb6981c3113df6175,spotify:track:4SYMibQ93bfzOk6uzkF0dO,59,0.00104,0.745,0.771,0.387,0.0574,-8.231,0.0755,95.623,0.752,4,0,4,Don't Turn Around - Ace of Base
(Your Love Has Lifted Me) Higher And Higher,Anytime... Anywhere,1977-03-01,['Rita Coolidge'],"['soft rock', 'mellow gold', 'singer-songwriter', 'native american', 'adult standards']",1977,8,241720,https://open.spotify.com/track/39iKJpLPhsDTOzH2lXliWF,https://i.scdn.co/image/ab67616d00001e0277835d4aad19f47457ea41bd,spotify:track:39iKJpLPhsDTOzH2lXliWF,51,0.0575,0.656,0.646,0.00464,0.16,-9.169,0.0336,117.586,0.75,10,0,4,(Your Love Has Lifted Me) Higher And Higher - Rita Coolidge
Sum 2 Prove,My Turn,2020-02-28,['Lil Baby'],"['trap', 'atl hip hop', 'atl trap', 'rap']",2020,79,205760,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,https://i.scdn.co/image/ab67616d00001e02f46a9ad551acbdab8f72fd89,spotify:track:5f4Hy5mw5SRaUgXX9c6P5S,72,0.0169,0.827,0.552,0.0,0.122,-7.571,0.274,124.011,0.408,4,0,4,Sum 2 Prove - Lil Baby
"Easy Come, Easy Go",Platinum Hits,2014-12-03,['Bobby Sherman'],['bubblegum pop'],1970,56,160000,https://open.spotify.com/track/4Ht8wlFBxdNiQQSdWTBOik,https://i.scdn.co/image/ab67616d00001e0200128e514ab38e3bcb1c9bb4,spotify:track:4Ht8wlFBxdNiQQSdWTBOik,31,0.853,0.539,0.386,0.000522,0.708,-11.197,0.0338,142.823,0.755,4,1,4,"Easy Come, Easy Go - Bobby Sherman"
Drive,Make Yourself,1999-10-26,['Incubus'],"['nu metal', 'post-grunge', 'alternative metal', 'alternative rock', 'funk rock', 'rock', 'funk metal']",2001,21,232453,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,https://i.scdn.co/image/ab67616d00001e0274fad40214d982351347e46e,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,78,0.0562,0.645,0.792,0.0121,0.119,-7.34,0.036,90.565,0.666,4,0,4,Drive - Incubus
Jungle Boogie,Wild And Peaceful,1973-09,['Kool & The Gang'],"['motown', 'funk', 'soul', 'disco']",1974,12,186533,https://open.spotify.com/track/3K0SJUQNbOkUprTFcwwAKN,https://i.scdn.co/image/ab67616d00001e024b3787e954c118353100783c,spotify:track:3K0SJUQNbOkUprTFcwwAKN,64,0.115,0.808,0.85,0.000109,0.316,-8.772,0.0868,106.855,0.717,5,1,4,Jungle Boogie - Kool & The Gang
The Safety Dance,Rock Of The 80's,1998-01-01,['Men Without Hats'],"['new wave pop', 'synthpop', 'new wave', 'classic canadian rock', 'new romantic']",1983,35,165506,https://open.spotify.com/track/4t5lrf5rFX6JWAUPKCDlKk,https://i.scdn.co/image/ab67616d00001e02682a1a12fa1ffe348e03a328,spotify:track:4t5lrf5rFX6JWAUPKCDlKk,62,0.0803,0.632,0.582,0.00351,0.0832,-13.461,0.044,101.641,0.578,5,1,4,The Safety Dance - Men Without Hats
What's It Gonna Be?! (feat. Janet Jackson),Extinction Level Event: The Final World Front,1998,"['Busta Rhymes', 'Janet Jackson']","['dance pop', 'urban contemporary', 'east coast hip hop', 'hardcore hip hop', 'rap', 'hip hop', 'pop rap', 'r&b']",1999,27,324400,https://open.spotify.com/track/0FpLfrOyHblbDlHUsrPN1N,https://i.scdn.co/image/ab67616d00001e028fc27013a1be4e3451189501,spotify:track:0FpLfrOyHblbDlHUsrPN1N,53,0.204,0.797,0.934,0.0,0.119,-4.507,0.0926,116.438,0.519,1,1,4,"What's It Gonna Be?! (feat. Janet Jackson) - Busta Rhymes, Janet Jackson"
Another Night,Another Night,1995-03-28,['Real McCoy'],"['german techno', 'hip house', 'diva house', 'eurodance']",1994,63,236933,https://open.spotify.com/track/3pEuO9J2MTEmec8kUfYYvl,https://i.scdn.co/image/ab67616d00001e0226b65044d82b81a249e396f5,spotify:track:3pEuO9J2MTEmec8kUfYYvl,65,0.0908,0.813,0.882,0.00457,0.147,-7.575,0.0402,125.983,0.874,7,1,4,Another Night - Real McCoy
WITHOUT YOU,F*CK LOVE 3+: OVER YOU,2021-07-27,['The Kid LAROI'],['australian hip hop'],2021,17,161384,https://open.spotify.com/track/1KMkcUvF7m3SDChDOa7i5L,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,spotify:track:1KMkcUvF7m3SDChDOa7i5L,79,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,0.467,0,1,4,WITHOUT YOU - The Kid LAROI
You Showed Me,The Turtles Present The Battle of the Bands,1968,['The Turtles'],"['rock-and-roll', 'psychedelic rock', 'folk rock', 'bubblegum pop', 'classic rock']",1969,80,196200,https://open.spotify.com/track/7j1ABZOylWUPUIZTt5x6AL,https://i.scdn.co/image/ab67616d00001e02f3126c1147d95ab91a85bbc3,spotify:track:7j1ABZOylWUPUIZTt5x6AL,47,0.762,0.315,0.356,1.67e-06,0.0671,-11.131,0.0407,181.588,0.491,0,0,4,You Showed Me - The Turtles
Holiday,Madonna,1983-07-27,['Madonna'],"['pop', 'dance pop']",1984,79,231560,https://open.spotify.com/track/3ibAzRj9JnowdoLkyllk3n,https://i.scdn.co/image/ab67616d00001e02f468270ce8fccc555bb136c5,spotify:track:3ibAzRj9JnowdoLkyllk3n,64,0.0251,0.813,0.699,0.0135,0.0527,-8.656,0.0458,117.548,0.732,7,1,4,Holiday - Madonna
This Is How We Do It,This Is How We Do It,1995-01-01,"['Montell Jordan', 'Wino']","['contemporary r&b', 'new jack swing', 'urban contemporary', 'r&b']",1995,10,238800,https://open.spotify.com/track/6uQKuonTU8VKBz5SHZuQXD,https://i.scdn.co/image/ab67616d00001e020aba996870017b7e8cb5d8f1,spotify:track:6uQKuonTU8VKBz5SHZuQXD,68,0.0141,0.799,0.623,0.0,0.43,-9.374,0.0812,103.649,0.773,0,1,4,"This Is How We Do It - Montell Jordan, Wino"
Touch My Body,E=MC2,2008-04-15,['Mariah Carey'],"['urban contemporary', 'dance pop', 'pop']",2008,22,204733,https://open.spotify.com/track/2aEuXA1KswHlCGPOuPmCOW,https://i.scdn.co/image/ab67616d00001e02633bb0a5f75b91c45c3a6b37,spotify:track:2aEuXA1KswHlCGPOuPmCOW,72,0.0996,0.714,0.665,0.0,0.226,-7.736,0.0509,78.515,0.842,4,0,4,Touch My Body - Mariah Carey
No One Is To Blame,Action Replay,1986,['Howard Jones'],"['new wave', 'new wave pop', 'new romantic', 'synthpop']",1986,44,258399,https://open.spotify.com/track/2K5LRXf7eGH9HzdeNPZc2a,https://i.scdn.co/image/ab67616d00001e0215827e069b4e5637e7289a47,spotify:track:2K5LRXf7eGH9HzdeNPZc2a,53,0.683,0.743,0.354,4.55e-05,0.0621,-13.619,0.0285,95.123,0.8,9,1,4,No One Is To Blame - Howard Jones
"Bailamos - From ""Wild Wild West""",Enrique,1999-01-01,['Enrique Iglesias'],"['dance pop', 'mexican pop', 'latin pop']",1999,26,212693,https://open.spotify.com/track/1ySwd43oWXbrytN2BD0Mhb,https://i.scdn.co/image/ab67616d00001e02d7e8f8a721c820d787f8e940,spotify:track:1ySwd43oWXbrytN2BD0Mhb,64,0.0532,0.629,0.885,0.00252,0.105,-4.508,0.0384,99.881,0.567,7,1,4,"Bailamos - From ""Wild Wild West"" - Enrique Iglesias"
Part Of Me,Teenage Dream: The Complete Confection,2012-01-01,['Katy Perry'],['pop'],2012,31,216160,https://open.spotify.com/track/6yARPLK0PV4heEyh7pVMGz,https://i.scdn.co/image/ab67616d00001e02a56dc57d708c7b62db950105,spotify:track:6yARPLK0PV4heEyh7pVMGz,72,0.000354,0.667,0.922,0.0,0.0867,-4.645,0.0353,130.01,0.761,5,1,4,Part Of Me - Katy Perry
Cyclone (feat. T-Pain) - Main,Cyclone (feat. T-Pain) [Main],2007-07-31,"['Baby Bash', 'T-Pain']","['gangster rap', 'southern hip hop', 'dance pop', 'latin hip hop', 'texas latin rap', 'urban contemporary', 'rap', 'trap', 'chicano rap', 'pop rap', 'hip hop', 'r&b']",2007,84,222053,https://open.spotify.com/track/0x1LCpY9Rgeq97VPajm81B,https://i.scdn.co/image/ab67616d00001e020e1b13f3c09bddf584e8797c,spotify:track:0x1LCpY9Rgeq97VPajm81B,64,0.0112,0.644,0.725,0.0,0.146,-4.618,0.0701,77.977,0.584,11,1,4,"Cyclone (feat. T-Pain) - Main - Baby Bash, T-Pain"
Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,2018-02-09,"['The Weeknd', 'Kendrick Lamar']","['canadian contemporary r&b', 'conscious hip hop', 'canadian pop', 'rap', 'hip hop', 'pop', 'west coast rap']",2018,40,211440,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK,https://i.scdn.co/image/ab67616d00001e02c027ad28821777b00dcaa888,spotify:track:77UjLW8j5UAGAGVGhR5oUK,72,0.0762,0.735,0.677,2.17e-05,0.111,-4.979,0.093,100.584,0.188,2,1,4,"Pray For Me (with Kendrick Lamar) - The Weeknd, Kendrick Lamar"
In Love With a Girl,Gavin DeGraw,2008-05-06,['Gavin DeGraw'],"['neo mellow', 'pop rock']",2008,87,206000,https://open.spotify.com/track/3zcmWxxUA7Em7X3IBqZGUo,https://i.scdn.co/image/ab67616d00001e0228555bd5c30eefaac51c3ba1,spotify:track:3zcmWxxUA7Em7X3IBqZGUo,52,0.0191,0.438,0.906,0.0,0.373,-4.8,0.0438,161.905,0.684,3,1,4,In Love With a Girl - Gavin DeGraw
Lady - Remastered 2022,Sleeper Catcher (Remastered 2022),1978,['Little River Band'],"['country rock', 'yacht rock', 'album rock', 'soft rock', 'mellow gold', 'singer-songwriter', 'classic rock']",1979,42,289981,https://open.spotify.com/track/23TrwDkYnBPea6i6FPd6Wd,https://i.scdn.co/image/ab67616d00001e02ad53be7d2ec379399660c1ec,spotify:track:23TrwDkYnBPea6i6FPd6Wd,60,0.42,0.439,0.416,2.47e-06,0.088,-9.295,0.0318,120.885,0.357,9,1,4,Lady - Remastered 2022 - Little River Band
Scar Tissue,Californication (Deluxe Edition),1999-06-08,['Red Hot Chili Peppers'],"['alternative rock', 'permanent wave', 'funk rock', 'rock', 'funk metal']",1999,34,215906,https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1,https://i.scdn.co/image/ab67616d00001e0294d08ab63e57b0cae74e8595,spotify:track:1G391cbiT3v3Cywg8T7DM1,83,0.0779,0.595,0.717,0.00274,0.108,-4.803,0.0295,88.969,0.547,0,1,4,Scar Tissue - Red Hot Chili Peppers
New Divide,Transformers: Revenge Of The Fallen The Album,2009-06-12,['Linkin Park'],"['alternative metal', 'nu metal', 'rock', 'post-grunge', 'rap metal']",2009,61,268613,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,https://i.scdn.co/image/ab67616d00001e02148cd93cd936ee29cb4db587,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,72,0.000235,0.493,0.808,0.0,0.0983,-3.365,0.0362,117.971,0.38,5,0,4,New Divide - Linkin Park
Kiss Me Thru The Phone,iSouljaBoyTellem,2008-01-01,"['Soulja Boy', 'Sammie']","['hip pop', 'dance pop', 'southern hip hop', 'trap', 'chicago bop', 'urban contemporary', 'atl hip hop', 'rap', 'pop rap', 'r&b']",2009,19,193386,https://open.spotify.com/track/2q4rjDy9WhaN3o9MvDbO21,https://i.scdn.co/image/ab67616d00001e026aef62bd0a60aac7df9a9e37,spotify:track:2q4rjDy9WhaN3o9MvDbO21,79,0.0185,0.758,0.712,0.0,0.0677,-3.781,0.112,149.998,0.795,7,1,4,"Kiss Me Thru The Phone - Soulja Boy, Sammie"
Love Letters (Alternate Take),Ketty Lester Presenting Love Letters,1961-12-03,['Ketty Lester'],[],1962,34,162840,https://open.spotify.com/track/3DDV3CsZan0GcUVZAtvs7N,https://i.scdn.co/image/ab67616d00001e02d6c29b44e09b4d37e8e7f083,spotify:track:3DDV3CsZan0GcUVZAtvs7N,41,0.734,0.582,0.421,0.0629,0.157,-10.126,0.0279,124.65,0.333,7,0,3,Love Letters (Alternate Take) - Ketty Lester
Be With You,Enrique,1999-11-23,['Enrique Iglesias'],"['dance pop', 'mexican pop', 'latin pop']",2000,37,220160,https://open.spotify.com/track/1lZ4j5WBURBwZ0M5TT46wP,https://i.scdn.co/image/ab67616d00001e02f3dc548292cbf807527b9309,spotify:track:1lZ4j5WBURBwZ0M5TT46wP,54,0.0359,0.69,0.871,0.000843,0.0347,-5.484,0.0329,121.984,0.561,1,0,4,Be With You - Enrique Iglesias
Al di là,Espérame en Roma,2016-04-29,['Emilio Pericoli'],['swing italiano'],1962,48,197137,https://open.spotify.com/track/2EFuKrTmy6wCB9C7Bvyyia,https://i.scdn.co/image/ab67616d00001e02a04cbdbc1b8a222da3482151,spotify:track:2EFuKrTmy6wCB9C7Bvyyia,40,0.682,0.32,0.301,0.0,0.123,-12.301,0.0293,84.918,0.217,11,1,4,Al di là - Emilio Pericoli
Party (feat. André 3000),4,2011-06-24,"['Beyoncé', 'André 3000']","['dirty south rap', 'southern hip hop', 'atl hip hop', 'pop', 'r&b']",2022,77,245480,https://open.spotify.com/track/42qh86p7TLXyumxSHn65kc,https://i.scdn.co/image/ab67616d00001e02ff5429125128b43572dbdccd,spotify:track:42qh86p7TLXyumxSHn65kc,62,0.0188,0.648,0.593,0.0,0.169,-6.267,0.0509,160.984,0.719,10,1,4,"Party (feat. André 3000) - Beyoncé, André 3000"
Here I Am (Come and Take Me),Call Me,1973,['Al Green'],"['soul', 'funk', 'soul blues', 'classic soul', 'southern soul', 'memphis soul']",1973,63,256693,https://open.spotify.com/track/20wu6USlvWRghMOvUdfLgE,https://i.scdn.co/image/ab67616d00001e0274bf394db200791382590474,spotify:track:20wu6USlvWRghMOvUdfLgE,51,0.318,0.815,0.388,8.39e-05,0.0673,-12.238,0.0364,94.558,0.846,11,0,4,Here I Am (Come and Take Me) - Al Green
Just Dance,The Fame,2008-01-01,"['Lady Gaga', ""Colby O'Donis""]","['dance pop', 'art pop', 'pop']",2009,3,241933,https://open.spotify.com/track/2x7MyWybabEz6Y6wvHuwGE,https://i.scdn.co/image/ab67616d00001e02631810af03785dbad83f5c81,spotify:track:2x7MyWybabEz6Y6wvHuwGE,77,0.0264,0.822,0.739,4.26e-05,0.181,-4.541,0.0311,118.992,0.745,1,0,4,"Just Dance - Lady Gaga, Colby O'Donis"
Say Yes,Floetic,2002-01-01,['Floetry'],"['new jack swing', 'urban contemporary', 'british soul', 'contemporary r&b', 'neo soul', 'r&b']",2003,100,268373,https://open.spotify.com/track/2fE4MbwX3QGMzNaMjGVhtw,https://i.scdn.co/image/ab67616d00001e0274ba4c0d51c93c3d8c798e86,spotify:track:2fE4MbwX3QGMzNaMjGVhtw,61,0.211,0.747,0.398,1.42e-06,0.113,-12.932,0.0743,117.901,0.428,5,0,1,Say Yes - Floetry
Lately,Uptown MTV Unplugged,1993-01-01,['Jodeci'],"['contemporary r&b', 'new jack swing', 'urban contemporary', 'r&b']",1993,15,373626,https://open.spotify.com/track/5hIljtQ1fRvDRc1aHdhwWK,https://i.scdn.co/image/ab67616d00001e0291f6298b9ff9eccfa1f7026b,spotify:track:5hIljtQ1fRvDRc1aHdhwWK,42,0.631,0.377,0.315,0.0,0.946,-12.641,0.0619,126.168,0.27,1,1,4,Lately - Jodeci
Tired of Being Alone,Gets Next to You,1971-08-14,['Al Green'],"['soul', 'funk', 'soul blues', 'classic soul', 'southern soul', 'memphis soul']",1971,12,172320,https://open.spotify.com/track/10vkYRKw6Jjr7try1ir50G,https://i.scdn.co/image/ab67616d00001e02fec6bb271749b854c35e5f5c,spotify:track:10vkYRKw6Jjr7try1ir50G,71,0.339,0.772,0.397,0.00541,0.0753,-8.585,0.0391,97.964,0.617,7,1,4,Tired of Being Alone - Al Green
Crying,Chain Lightning,1978-12-01,['Don McLean'],"['heartland rock', 'folk rock', 'folk', 'soft rock', 'mellow gold', 'singer-songwriter', 'classic rock']",1981,40,230560,https://open.spotify.com/track/2gjQdYRk5A17t5pNxQXmuN,https://i.scdn.co/image/ab67616d00001e02bc977d04841381d2fd206106,spotify:track:2gjQdYRk5A17t5pNxQXmuN,48,0.466,0.302,0.344,1.53e-06,0.184,-11.894,0.0277,140.763,0.242,0,1,4,Crying - Don McLean
Hurricane,This One's for You,2017-06-02,['Luke Combs'],"['contemporary country', 'country']",2017,76,222533,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1,https://i.scdn.co/image/ab67616d00001e02b7578013decfa174e30dc298,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,79,0.0153,0.464,0.813,0.0,0.254,-6.185,0.0416,75.977,0.515,10,1,4,Hurricane - Luke Combs
Incomplete,Never Gone,2005-06-14,['Backstreet Boys'],"['dance pop', 'boy band', 'pop']",2005,64,239586,https://open.spotify.com/track/0CnD7Hiw6pae6rLsZw5q5W,https://i.scdn.co/image/ab67616d00001e02fd2f4308f22fcae9f5c1fa8c,spotify:track:0CnD7Hiw6pae6rLsZw5q5W,67,0.231,0.437,0.589,0.0,0.0768,-4.834,0.0331,133.631,0.165,4,1,4,Incomplete - Backstreet Boys
Don't Trust Me (as made famous by 3OH!3),Hits Of 2009,2009-07-01,['Hit Makers Of Today'],[],2009,30,192937,https://open.spotify.com/track/60x8MgOBKklNmbgAFHE9Qd,https://i.scdn.co/image/ab67616d00001e02b38fe91040d797a76dba4ab6,spotify:track:60x8MgOBKklNmbgAFHE9Qd,0,0.00173,0.792,0.466,9.65e-05,0.198,-10.504,0.0769,129.941,0.647,7,0,4,Don't Trust Me (as made famous by 3OH!3) - Hit Makers Of Today
Same Love (feat. Mary Lambert),The Heist,2012-10-09,"['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Mary Lambert']","['pop rap', 'neo mellow', 'seattle hip hop']",2013,43,318525,https://open.spotify.com/track/01uqI4H13Gsd8Lyl1EYd8H,https://i.scdn.co/image/ab67616d00001e0298a02fef3a8b1d80a0f164ec,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,65,0.716,0.688,0.473,4.46e-05,0.104,-9.059,0.167,84.958,0.299,8,1,4,"Same Love (feat. Mary Lambert) - Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Mary Lambert"
"1,2,3 Red Light","1,2,3, Red Light",1968-10-01,['1910 Fruitgum Company'],"['classic garage rock', 'bubblegum pop', 'merseybeat']",1968,48,127120,https://open.spotify.com/track/4fnvjQXs8y18X8br917ohs,https://i.scdn.co/image/ab67616d00001e028620d69514c447a667b24491,spotify:track:4fnvjQXs8y18X8br917ohs,35,0.132,0.718,0.498,0.0,0.0536,-8.904,0.0374,115.957,0.982,3,1,4,"1,2,3 Red Light - 1910 Fruitgum Company"
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",Listen (Deluxe),2014-11-24,"['David Guetta', 'AFROJACK', 'Bebe Rexha', 'Nicki Minaj']","['pop dance', 'dance pop', 'electro house', 'hip pop', 'edm', 'queens hip hop', 'progressive electro house', 'big room', 'rap', 'pop', 'dutch house']",2015,31,192560,https://open.spotify.com/track/5b2bu6yyATC1zMXDGScJ2d,https://i.scdn.co/image/ab67616d00001e0222f21ef4e9da48c31170a418,spotify:track:5b2bu6yyATC1zMXDGScJ2d,64,0.24,0.596,0.73,0.0,0.325,-4.091,0.151,85.979,0.525,9,1,4,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj"
