Song,Album,Album Release Date,Artist Names,Artist(s) Genres,Hot100 Ranking Year,Hot100 Rank,Song Length(ms),Spotify Link,Song Image,Spotify URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Valence,Key,Mode,Time Signature,Song-Artist
I Wanna Sex You Up - Single Mix,C.M.B.,1991-07-23,['Color Me Badd'],"['contemporary r&b', 'boy band', 'new jack swing']",1991,2,236946,https://open.spotify.com/track/1kPBHRXyXdrtYfUfeRwBko,https://i.scdn.co/image/ab67616d00001e02ced0c7756302458ab6daa6d5,spotify:track:1kPBHRXyXdrtYfUfeRwBko,64,0.00549,0.551,0.591,6.55e-06,0.0416,-8.404,0.12,201.81,0.474,6,0,4,I Wanna Sex You Up - Single Mix - Color Me Badd
Headlines,Take Care (Deluxe),2011-11-15,['Drake'],"['toronto rap', 'canadian hip hop', 'canadian pop', 'rap', 'hip hop']",2011,85,235986,https://open.spotify.com/track/6LxSe8YmdPxy095Ux6znaQ,https://i.scdn.co/image/ab67616d00001e02c7ea04a9b455e3f68ef82550,spotify:track:6LxSe8YmdPxy095Ux6znaQ,79,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,0.425,6,0,4,Headlines - Drake
One More Day,One More Day,2001-02-02,['Diamond Rio'],"['contemporary country', 'country road', 'country']",2001,86,216173,https://open.spotify.com/track/3TNoNv8Z80M3pfm6CcODsh,https://i.scdn.co/image/ab67616d00001e02b31d68e10bfb5759dcbd018a,spotify:track:3TNoNv8Z80M3pfm6CcODsh,57,0.592,0.668,0.405,0.0,0.115,-7.629,0.0277,131.064,0.234,4,1,4,One More Day - Diamond Rio
Black Water,What Were Once Vices Are Now Habits,1974,['The Doobie Brothers'],"['heartland rock', 'country rock', 'hard rock', 'rock', 'folk rock', 'yacht rock', 'album rock', 'soft rock', 'mellow gold', 'singer-songwriter', 'classic rock']",1975,16,255266,https://open.spotify.com/track/4p8QcNkaq2FQj8uGJ7HEDK,https://i.scdn.co/image/ab67616d00001e02f8fc7e7d8ed70a0b6d85f35f,spotify:track:4p8QcNkaq2FQj8uGJ7HEDK,64,0.228,0.532,0.441,0.0,0.0846,-12.866,0.0434,169.275,0.67,2,1,4,Black Water - The Doobie Brothers
(Now and Then There's) A Fool Such as I,Elvis 30 #1 Hits (Expanded Edition),2022-02-18,['Elvis Presley'],"['rockabilly', 'rock-and-roll']",1959,34,159360,https://open.spotify.com/track/6aKzxns1rGMjLSij4PuWhh,https://i.scdn.co/image/ab67616d00001e025cc9e097906397c45324ea08,spotify:track:6aKzxns1rGMjLSij4PuWhh,48,0.901,0.574,0.714,1.7e-05,0.255,-6.344,0.0403,63.623,0.722,0,1,4,(Now and Then There's) A Fool Such as I - Elvis Presley
If You're Not The One,Gotta Get Thru This,2002-01-01,['Daniel Bedingfield'],"['talent show', 'europop']",2003,60,257160,https://open.spotify.com/track/4gJoAvFpDvaeqm2EKYGmhb,https://i.scdn.co/image/ab67616d00001e022325fa44a428fc911a87e992,spotify:track:4gJoAvFpDvaeqm2EKYGmhb,53,0.561,0.687,0.537,0.0,0.107,-7.639,0.0305,120.023,0.264,10,1,4,If You're Not The One - Daniel Bedingfield
Say It Right,Loose,2006-01-01,['Nelly Furtado'],"['dance pop', 'canadian latin', 'pop', 'canadian pop']",2007,9,223080,https://open.spotify.com/track/2aI21FnmY7TJVKeMaoQZ0t,https://i.scdn.co/image/ab67616d00001e02a6f439c8957170652f9410e2,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,82,0.0476,0.872,0.872,0.00112,0.0543,-6.328,0.139,116.948,0.809,1,1,4,Say It Right - Nelly Furtado
"My Heart Will Go On - Love Theme from ""Titanic""",Let's Talk About Love,1997-11-14,['Céline Dion'],['canadian pop'],1998,13,280000,https://open.spotify.com/track/33LC84JgLvK2KuW43MfaNq,https://i.scdn.co/image/ab67616d00001e02745adc3f697ea1ec79d66901,spotify:track:33LC84JgLvK2KuW43MfaNq,76,0.732,0.428,0.276,5.33e-06,0.117,-11.729,0.0312,99.195,0.0382,4,1,1,"My Heart Will Go On - Love Theme from ""Titanic"" - Céline Dion"
You Make Me Feel Like Dancing - Remastered,Endless Flight,1976,['Leo Sayer'],"['soft rock', 'mellow gold']",1977,13,219466,https://open.spotify.com/track/6gTrbqZnyljwXdYQTyBkSx,https://i.scdn.co/image/ab67616d00001e027a36d4a054f611e449eca370,spotify:track:6gTrbqZnyljwXdYQTyBkSx,64,0.0848,0.728,0.718,0.0,0.0579,-5.281,0.0501,95.922,0.733,8,0,4,You Make Me Feel Like Dancing - Remastered - Leo Sayer
Sunshine (feat. Lea),U Gotta Feel Me,2004-03-30,"[""Lil' Flip"", 'Lea']","['crunk', 'dirty south rap']",2004,20,225173,https://open.spotify.com/track/4s0o8TJHfX9LLHa0umnOzT,https://i.scdn.co/image/ab67616d00001e020a40d864fe7c60b58923458a,spotify:track:4s0o8TJHfX9LLHa0umnOzT,65,0.0248,0.814,0.387,0.0,0.131,-9.867,0.0946,93.961,0.792,0,1,4,"Sunshine (feat. Lea) - Lil' Flip, Lea"
Mine,COSMIC,2018-04-12,['Bazzi'],['pop'],2018,21,131064,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,https://i.scdn.co/image/ab67616d00001e02f9f2d43ff44bdfbe8c556f8d,spotify:track:7uzmGiiJyRfuViKKK3lVmR,76,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,0.0722,142.929,0.717,4,1,4,Mine - Bazzi
I Like Me Better,I met you when I was 18. (the playlist),2018-05-31,['Lauv'],['pop'],2018,35,197436,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be,https://i.scdn.co/image/ab67616d00001e02bdea30b86b37142ec99deb78,spotify:track:0EcQcdcbQeVJn9fknj44Be,83,0.534,0.753,0.505,2.58e-06,0.104,-7.621,0.255,91.972,0.419,9,1,4,I Like Me Better - Lauv
I Just Called To Say I Love You,At The Close Of A Century,1999-11-23,['Stevie Wonder'],"['motown', 'soul']",1984,25,262240,https://open.spotify.com/track/6RNDeRnWsRMjPdNVgupZCs,https://i.scdn.co/image/ab67616d00001e02f97219e49a23bfdd4de7eed1,spotify:track:6RNDeRnWsRMjPdNVgupZCs,77,0.243,0.748,0.551,1.57e-06,0.0943,-9.054,0.0239,113.535,0.65,1,1,4,I Just Called To Say I Love You - Stevie Wonder
Also Sprach Zarathustra,Live At Felt Forum - The 2001 Concert,1977,['Deodato'],"['brazilian jazz', 'bossa nova jazz', 'jazz funk']",1973,90,663133,https://open.spotify.com/track/6ywm0ilJ9ItgXRDg0yrJP1,https://i.scdn.co/image/ab67616d00001e029fcbd8ff60f074f8ad60a0b3,spotify:track:6ywm0ilJ9ItgXRDg0yrJP1,14,0.431,0.448,0.763,0.359,0.291,-11.657,0.0493,117.938,0.513,0,1,4,Also Sprach Zarathustra - Deodato
Put A Little Love In Your Heart,Laurel Canyon (Deluxe Edition),1968,['Jackie DeShannon'],['brill building pop'],1969,46,156826,https://open.spotify.com/track/7MUO4NG8cNjTEQlANYwmoU,https://i.scdn.co/image/ab67616d00001e02f0026bf8df25e8b7ba88d239,spotify:track:7MUO4NG8cNjTEQlANYwmoU,53,0.238,0.596,0.523,0.0,0.0771,-6.801,0.0248,100.974,0.435,2,1,4,Put A Little Love In Your Heart - Jackie DeShannon
Gimme Some Lovin' - Single Mix,Gimme Some Loving / Blues In F,1966-11-17,['The Spencer Davis Group'],"['british invasion', 'protopunk', 'british blues']",1967,68,178840,https://open.spotify.com/track/3qCHUm73I3o5F1mDEfibzo,https://i.scdn.co/image/ab67616d00001e02dbe342cb676e4630b72ef182,spotify:track:3qCHUm73I3o5F1mDEfibzo,60,0.216,0.598,0.564,0.000204,0.277,-6.454,0.032,147.619,0.43,0,1,4,Gimme Some Lovin' - Single Mix - The Spencer Davis Group
Dear Mama,Me Against The World,1995-03-14,['2Pac'],"['gangster rap', 'rap', 'west coast rap', 'g funk', 'hip hop']",1995,51,280000,https://open.spotify.com/track/6tDxrq4FxEL2q15y37tXT9,https://i.scdn.co/image/ab67616d00001e0204b9ab6bd4bf6a350ba902ea,spotify:track:6tDxrq4FxEL2q15y37tXT9,74,0.371,0.773,0.54,0.0,0.131,-7.123,0.103,84.115,0.322,6,1,4,Dear Mama - 2Pac
Dynamite,The Rokstarr Hits Collection,2010-01-01,['Taio Cruz'],"['pop', 'dance pop', 'pop rap']",2010,9,202613,https://open.spotify.com/track/2CEgGE6aESpnmtfiZwYlbV,https://i.scdn.co/image/ab67616d00001e0266c3eb32692a0ae487079cf1,spotify:track:2CEgGE6aESpnmtfiZwYlbV,83,0.00379,0.751,0.783,0.0,0.036,-3.724,0.0859,119.975,0.816,4,1,4,Dynamite - Taio Cruz
Friend Of Mine - Remix,Soul Of A Woman,1998-01-01,"['Kelly Price', 'R. Kelly', 'Ronald Isley']","['hip pop', 'new jack swing', 'urban contemporary', 'contemporary r&b', 'r&b']",1998,72,377506,https://open.spotify.com/track/35irxCsC8QXJ1IN0eioD3H,https://i.scdn.co/image/ab67616d00001e027962ea8e6d8c04b26713b1ae,spotify:track:35irxCsC8QXJ1IN0eioD3H,46,0.35,0.737,0.366,0.0,0.0707,-8.346,0.032,109.876,0.395,10,0,4,"Friend Of Mine - Remix - Kelly Price, R. Kelly, Ronald Isley"
Bennie And The Jets,70's Pop Number 1's,2007-01-01,['Elton John'],"['glam rock', 'piano rock', 'rock', 'mellow gold']",1992,43,323453,https://open.spotify.com/track/0LHzd11GIXVmND7TfQnGiy,https://i.scdn.co/image/ab67616d00001e0203a2c747024018344d8bf5e9,spotify:track:0LHzd11GIXVmND7TfQnGiy,52,0.301,0.657,0.724,5.54e-06,0.658,-7.465,0.0648,131.914,0.755,0,1,4,Bennie And The Jets - Elton John
In the End,Hybrid Theory (Bonus Edition),2000-10-24,['Linkin Park'],"['nu metal', 'post-grunge', 'alternative metal', 'rock', 'rap metal']",2002,7,216880,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,https://i.scdn.co/image/ab67616d00001e02e2f039481babe23658fc719a,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,88,0.00958,0.556,0.864,0.0,0.209,-5.87,0.0584,105.143,0.4,3,0,4,In the End - Linkin Park
Make Me Better,From Nothin' To Somethin' (Bonus Track Version),2007-01-01,"['Fabolous', 'Ne-Yo']","['gangster rap', 'dance pop', 'urban contemporary', 'rap', 'trap', 'pop', 'hip hop', 'pop rap', 'r&b']",2007,44,253573,https://open.spotify.com/track/0YkJU6TjjwzsVXUPRIO0DB,https://i.scdn.co/image/ab67616d00001e020257cdc367bb5b3f41eb949f,spotify:track:0YkJU6TjjwzsVXUPRIO0DB,62,0.33,0.607,0.599,0.0,0.199,-6.886,0.0995,86.491,0.562,11,1,4,"Make Me Better - Fabolous, Ne-Yo"
Shadow of the Day,Minutes to Midnight,2007-05-14,['Linkin Park'],"['nu metal', 'post-grunge', 'alternative metal', 'rock', 'rap metal']",2008,55,290360,https://open.spotify.com/track/0OYcEfskah1egYHjYRvbg1,https://i.scdn.co/image/ab67616d00001e0246e207de66ba06422897f769,spotify:track:0OYcEfskah1egYHjYRvbg1,68,0.00479,0.534,0.393,0.0107,0.107,-7.813,0.0292,110.007,0.0641,11,1,4,Shadow of the Day - Linkin Park
My Happy Ending,Under My Skin,2004,['Avril Lavigne'],"['candy pop', 'pop', 'canadian pop']",2004,54,242413,https://open.spotify.com/track/6sqNctd7MlJoKDOxPVCAvU,https://i.scdn.co/image/ab67616d00001e029c291af4bf0c3071847f2b80,spotify:track:6sqNctd7MlJoKDOxPVCAvU,71,0.00136,0.414,0.936,0.0,0.369,-2.407,0.0758,170.229,0.74,2,1,4,My Happy Ending - Avril Lavigne
Sowing The Seeds Of Love,The Seeds Of Love,1989-09-25,['Tears For Fears'],"['new wave', 'sophisti-pop', 'permanent wave', 'rock', 'new wave pop', 'synthpop', 'new romantic']",1989,58,376733,https://open.spotify.com/track/0PbAyLrJRDxckQBLQ2Addc,https://i.scdn.co/image/ab67616d00001e02cda963878b34b80c742d11bb,spotify:track:0PbAyLrJRDxckQBLQ2Addc,66,0.0109,0.209,0.795,5.63e-05,0.355,-7.241,0.0443,171.975,0.682,0,1,4,Sowing The Seeds Of Love - Tears For Fears
Fire Burning,Tomorrow,2009-09-07,['Sean Kingston'],"['pop', 'dance pop', 'miami hip hop']",2009,33,239986,https://open.spotify.com/track/2oENJa1T33GJ0w8dC167G4,https://i.scdn.co/image/ab67616d00001e02ea34361c4a339d474c3be057,spotify:track:2oENJa1T33GJ0w8dC167G4,73,0.0192,0.839,0.804,0.0,0.331,-2.513,0.0329,122.973,0.888,1,1,4,Fire Burning - Sean Kingston
Wonderwall - Remastered,(What's The Story) Morning Glory? (Deluxe Remastered Edition),1995,['Oasis'],"['britpop', 'beatlesque', 'madchester', 'permanent wave', 'rock']",1996,56,258773,https://open.spotify.com/track/7ygpwy2qP3NbrxVkHvUhXY,https://i.scdn.co/image/ab67616d00001e027a4c8c59851c88f6794c3cbf,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,79,0.000509,0.375,0.893,0.0,0.187,-4.097,0.0406,174.323,0.434,2,1,4,Wonderwall - Remastered - Oasis
Behind These Hazel Eyes,Breakaway,2004-01-17,['Kelly Clarkson'],"['talent show', 'dance pop', 'pop']",2005,10,198973,https://open.spotify.com/track/0AKAxdNkwq9ZxRdW1DN9zW,https://i.scdn.co/image/ab67616d00001e0203dadde4d9d305c1c3e0d91c,spotify:track:0AKAxdNkwq9ZxRdW1DN9zW,63,0.00165,0.548,0.889,0.00109,0.197,-4.682,0.0382,90.048,0.425,9,1,4,Behind These Hazel Eyes - Kelly Clarkson
Just Fine,Growing Pains,2007-01-01,['Mary J. Blige'],"['dance pop', 'neo soul', 'urban contemporary', 'r&b']",2008,82,242133,https://open.spotify.com/track/33vzOPcd9FRirYGlCu32x4,https://i.scdn.co/image/ab67616d00001e0205b290c02465309764d85b03,spotify:track:33vzOPcd9FRirYGlCu32x4,63,0.0394,0.923,0.795,0.000565,0.101,-3.61,0.117,123.021,0.588,11,0,4,Just Fine - Mary J. Blige
Blurred Lines,Blurred Lines (Deluxe),2013-01-01,"['Robin Thicke', 'T.I.', 'Pharrell Williams']","['pop', 'dance pop', 'neo soul', 'dirty south rap', 'southern hip hop', 'trap', 'gangster rap', 'urban contemporary', 'atl hip hop', 'rap', 'hip hop', 'pop rap', 'r&b']",2013,2,263826,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb,https://i.scdn.co/image/ab67616d00001e02bf4733171d920f2a62b24713,spotify:track:0n4bITAu0Y0nigrz3MFJMb,77,0.00334,0.853,0.599,7.93e-06,0.0759,-4.756,0.0411,119.993,0.843,7,1,4,"Blurred Lines - Robin Thicke, T.I., Pharrell Williams"
Milkshake - Radio Mix,Tasty,2003-12-05,['Kelis'],"['hip pop', 'dance pop', 'neo soul', 'urban contemporary']",2004,41,182626,https://open.spotify.com/track/2s0ouHqJebHfiQ6C1GUFJd,https://i.scdn.co/image/ab67616d00001e0280c0124b18f8d2e3152bbb02,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,57,0.00862,0.891,0.77,0.0315,0.155,-6.124,0.0439,112.997,0.819,1,1,4,Milkshake - Radio Mix - Kelis
Don't Throw Your Love Away (Karaoke in the style of The Searchers),1964 Karaoke Classics Volume 2,2009-09-21,"[""1960's Karaoke Band""]",['karaoke'],1964,87,143882,https://open.spotify.com/track/5qZntBTy8QYaW0tRhNLFGn,https://i.scdn.co/image/ab67616d00001e021ec22ff1ca47be92f4cf002f,spotify:track:5qZntBTy8QYaW0tRhNLFGn,0,7.8e-05,0.608,0.465,0.0571,0.0724,-10.139,0.0319,118.062,0.677,6,1,4,Don't Throw Your Love Away (Karaoke in the style of The Searchers) - 1960's Karaoke Band
Grown Men Don't Cry,Set This Circus Down,2001-04-24,['Tim McGraw'],"['contemporary country', 'country road', 'country']",2001,78,235760,https://open.spotify.com/track/4RtDZMumlKxsN7IL3AJPUx,https://i.scdn.co/image/ab67616d00001e02fe62333319f9b6d07873f8d8,spotify:track:4RtDZMumlKxsN7IL3AJPUx,40,0.199,0.657,0.513,0.0,0.0994,-8.514,0.024,101.815,0.56,10,1,4,Grown Men Don't Cry - Tim McGraw
Diamonds,Unapologetic (Edited Version),2012-01-01,['Rihanna'],"['pop', 'barbadian pop', 'urban contemporary']",2012,94,225146,https://open.spotify.com/track/1z9kQ14XBSN0r2v6fx4IdG,https://i.scdn.co/image/ab67616d00001e02e24cbbd5cef05ca77ec67df6,spotify:track:1z9kQ14XBSN0r2v6fx4IdG,75,0.00125,0.564,0.71,0.0,0.109,-4.92,0.0461,91.972,0.393,11,0,4,Diamonds - Rihanna
Bad Romance,The Fame Monster (Deluxe Edition),2009-11-05,['Lady Gaga'],"['pop', 'dance pop', 'art pop']",2010,8,294573,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn,https://i.scdn.co/image/ab67616d00001e025c9890c0456a3719eeecd8aa,spotify:track:0SiywuOBRcynK0uKGWdCnn,84,0.00314,0.696,0.921,5.24e-05,0.0842,-3.755,0.0363,119.001,0.714,0,1,4,Bad Romance - Lady Gaga
Her Diamonds,Cradlesong,2009-06-22,['Rob Thomas'],"['post-grunge', 'neo mellow', 'pop rock']",2009,85,280000,https://open.spotify.com/track/3LtwmK1OfN0dGs9jf3qSjn,https://i.scdn.co/image/ab67616d00001e02da8f63e21bfaeeaf5be6d445,spotify:track:3LtwmK1OfN0dGs9jf3qSjn,57,0.0159,0.555,0.924,0.0,0.075,-4.93,0.0604,87.606,0.865,7,1,4,Her Diamonds - Rob Thomas
Kiss Me,Sixpence None the Richer,1997-11-22,['Sixpence None The Richer'],"['pop rock', 'lilith']",1999,6,208680,https://open.spotify.com/track/754kgU5rWscRTfvlsuEwFp,https://i.scdn.co/image/ab67616d00001e02b182816802535e73e697a1a6,spotify:track:754kgU5rWscRTfvlsuEwFp,80,0.023,0.526,0.749,1.76e-06,0.0692,-6.964,0.0283,99.982,0.421,3,1,4,Kiss Me - Sixpence None The Richer
Take Me Home Tonight,Can't Hold Back,1986-10-15,['Eddie Money'],"['glam metal', 'country rock', 'hard rock', 'album rock', 'soft rock', 'mellow gold', 'southern rock', 'classic rock']",1986,59,211160,https://open.spotify.com/track/7b4yGtR0rujvLi5EBfKKJ2,https://i.scdn.co/image/ab67616d00001e02b49692931b75588a8453d4c6,spotify:track:7b4yGtR0rujvLi5EBfKKJ2,70,0.101,0.608,0.768,1.41e-06,0.0942,-9.911,0.0364,132.699,0.748,1,1,4,Take Me Home Tonight - Eddie Money
Switch,Lost And Found,2005-01-01,['Will Smith'],"['hip hop', 'pop rap']",2005,28,196653,https://open.spotify.com/track/2bmxx16hNi3W5FGzfFO9xX,https://i.scdn.co/image/ab67616d00001e0212af470001cdda6232883730,spotify:track:2bmxx16hNi3W5FGzfFO9xX,59,0.007,0.877,0.885,0.000497,0.557,-4.966,0.17,102.507,0.517,1,1,4,Switch - Will Smith
The Reason,The Reason (15th Anniversary Deluxe),2003-12-09,['Hoobastank'],"['nu metal', 'post-grunge', 'alternative metal', 'funk metal', 'pop rock']",2004,6,232800,https://open.spotify.com/track/77loZpT5Y5PRP1S451P9Yz,https://i.scdn.co/image/ab67616d00001e0276cc6eedca8eb381afcd1e46,spotify:track:77loZpT5Y5PRP1S451P9Yz,83,0.0129,0.472,0.671,0.0,0.159,-4.649,0.029,82.952,0.0681,4,1,4,The Reason - Hoobastank
Here Without You,Away From The Sun,2002-11-12,['3 Doors Down'],"['post-grunge', 'alternative metal', 'rock', 'nu metal']",2003,62,238733,https://open.spotify.com/track/3NLrRZoMF0Lx6zTlYqeIo4,https://i.scdn.co/image/ab67616d00001e0283c39b0d32eb4a2064e1e228,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,78,0.0492,0.557,0.533,0.0,0.205,-6.817,0.0252,143.994,0.233,10,0,4,Here Without You - 3 Doors Down
Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,"['B.o.B', 'Bruno Mars']","['pop', 'dance pop', 'southern hip hop', 'atl hip hop', 'rap', 'pop rap']",2010,11,268320,https://open.spotify.com/track/59dLtGBS26x7kc0rHbaPrq,https://i.scdn.co/image/ab67616d00001e02484d121f0e2d2caf87d5d10b,spotify:track:59dLtGBS26x7kc0rHbaPrq,76,0.386,0.688,0.853,0.0,0.0862,-5.814,0.0493,103.993,0.743,10,1,4,"Nothin' on You (feat. Bruno Mars) - B.o.B, Bruno Mars"
We Don't Need Another Hero (Thunderdome),Private Dancer (30th Anniversary Issue),1984-05-29,['Tina Turner'],"['new wave pop', 'soft rock']",1985,57,255186,https://open.spotify.com/track/50XXRUFNjs85P0MjCZ1c9X,https://i.scdn.co/image/ab67616d00001e028858cc9df4f43fd5954e5132,spotify:track:50XXRUFNjs85P0MjCZ1c9X,65,0.2,0.69,0.674,0.00648,0.115,-5.866,0.047,98.85,0.714,8,0,4,We Don't Need Another Hero (Thunderdome) - Tina Turner
Down On Me,All About You,2010-01-01,"['Jeremih', '50 Cent']","['chicago rap', 'southern hip hop', 'queens hip hop', 'east coast hip hop', 'trap', 'gangster rap', 'urban contemporary', 'rap', 'hip hop', 'pop rap', 'r&b']",2011,22,228453,https://open.spotify.com/track/0x3TibRgnSqzkcwrqBd4iX,https://i.scdn.co/image/ab67616d00001e02ee6271e9d8488289b6a4aa63,spotify:track:0x3TibRgnSqzkcwrqBd4iX,76,0.0369,0.7,0.598,0.0,0.111,-7.783,0.114,160.041,0.594,2,1,4,"Down On Me - Jeremih, 50 Cent"
Animals - Radio Edit,Animals,2016-12-16,['Martin Garrix'],"['pop dance', 'edm', 'progressive house', 'dutch edm', 'pop']",2014,71,176120,https://open.spotify.com/track/65G7XDGcybJiGywSCXJiL5,https://i.scdn.co/image/ab67616d00001e02a8bbffaf052fb56c20c180e1,spotify:track:65G7XDGcybJiGywSCXJiL5,64,0.00137,0.593,0.914,0.445,0.0714,-5.351,0.0363,128.015,0.0381,1,1,4,Animals - Radio Edit - Martin Garrix
Too Funky - Single Edit,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,['George Michael'],['new wave pop'],1992,58,224933,https://open.spotify.com/track/4KjPPpRbthW8dSNdisR2Wi,https://i.scdn.co/image/ab67616d00001e0264c19b24ce947ffa363f8f96,spotify:track:4KjPPpRbthW8dSNdisR2Wi,53,0.0211,0.66,0.893,0.305,0.718,-8.324,0.0758,98.262,0.757,1,1,4,Too Funky - Single Edit - George Michael
Dum Dum,All The Way,1961-08-07,['Brenda Lee'],"['easy listening', 'lounge', 'rockabilly', 'adult standards']",1961,91,146173,https://open.spotify.com/track/2amlWbDFBNfQyoHy7mIMnZ,https://i.scdn.co/image/ab67616d00001e02d15515e48e99524e4c09ba57,spotify:track:2amlWbDFBNfQyoHy7mIMnZ,24,0.831,0.691,0.618,0.0,0.136,-6.678,0.154,126.533,0.682,6,1,4,Dum Dum - Brenda Lee
Strike It Up,Dreamland,1990-04-09,['Black Box'],"['italo house', 'hip house', 'diva house', 'eurodance']",1991,88,298691,https://open.spotify.com/track/742hY2twqAjwNYnKkQdilj,https://i.scdn.co/image/ab67616d00001e02ae03a889dd876866982b309a,spotify:track:742hY2twqAjwNYnKkQdilj,56,0.0116,0.875,0.862,0.000281,0.0658,-7.694,0.062,118.398,0.915,6,0,4,Strike It Up - Black Box
MotorSport,Culture II,2018-01-26,"['Migos', 'Nicki Minaj', 'Cardi B']","['hip pop', 'queens hip hop', 'trap', 'atl hip hop', 'rap', 'hip hop', 'pop']",2018,34,303076,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,https://i.scdn.co/image/ab67616d00001e029c188c494d8bfaf895411890,spotify:track:4wFjTWCunQFKtukqrNijEt,72,0.0305,0.904,0.518,0.0,0.325,-5.32,0.183,137.996,0.188,2,1,4,"MotorSport - Migos, Nicki Minaj, Cardi B"
"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)","Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",2007-08-14,"['Wyclef Jean', 'Akon', 'Lil Wayne', 'Niia']","['rap kreyol', 'dance pop', 'rap', 'new orleans rap', 'trap', 'hip hop', 'pop rap']",2008,56,241133,https://open.spotify.com/track/4liGjmhCupa7RP9JaQELYx,https://i.scdn.co/image/ab67616d00001e021e845be51fa079ea1eff1131,spotify:track:4liGjmhCupa7RP9JaQELYx,59,0.0772,0.733,0.744,0.0,0.341,-3.51,0.0553,92.515,0.529,1,1,4,"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia) - Wyclef Jean, Akon, Lil Wayne, Niia"
When Will I Be Loved,Heart Like A Wheel,1974,['Linda Ronstadt'],"['heartland rock', 'country rock', 'folk rock', 'folk', 'soft rock', 'mellow gold', 'singer-songwriter']",1975,47,124866,https://open.spotify.com/track/5jPPjNMIi1rD6BvQqxhJh5,https://i.scdn.co/image/ab67616d00001e02b67a2ac6906ba70b8af718a1,spotify:track:5jPPjNMIi1rD6BvQqxhJh5,63,0.186,0.513,0.573,0.000958,0.0878,-10.023,0.0337,132.607,0.621,9,1,4,When Will I Be Loved - Linda Ronstadt
